"path_specification","scenario_id","replication","seed","n","p","dimension","correlation","active_s","scheme","snr_component_lasso","noise_sd_component_lasso","method_component_lasso","group_weight_specification_component_lasso","delta_f1_s_component_lasso","delta_rmse_s_component_lasso","delta_f1_2s_component_lasso","delta_rmse_2s_component_lasso","entry_order_tau_original_vs_sparse_component_lasso","active_set_jaccard_s_original_vs_sparse_component_lasso","active_set_jaccard_2s_original_vs_sparse_component_lasso","original_parent_count_s_component_lasso","sparse_parent_count_s_component_lasso","original_component_count_s_component_lasso","original_target_reached_s_component_lasso","sparse_target_reached_s_component_lasso","original_target_exact_s_component_lasso","sparse_target_exact_s_component_lasso","df_definition_component_lasso","sparse_component_count_s_component_lasso","sparse_df_diagnostic_s_component_lasso","snr_group_lasso","noise_sd_group_lasso","method_group_lasso","group_weight_specification_group_lasso","delta_f1_s_group_lasso","delta_rmse_s_group_lasso","delta_f1_2s_group_lasso","delta_rmse_2s_group_lasso","entry_order_tau_original_vs_sparse_group_lasso","active_set_jaccard_s_original_vs_sparse_group_lasso","active_set_jaccard_2s_original_vs_sparse_group_lasso","original_parent_count_s_group_lasso","sparse_parent_count_s_group_lasso","original_component_count_s_group_lasso","original_target_reached_s_group_lasso","sparse_target_reached_s_group_lasso","original_target_exact_s_group_lasso","sparse_target_exact_s_group_lasso","df_definition_group_lasso","sparse_component_count_s_group_lasso","sparse_df_diagnostic_s_group_lasso","penalty_sensitivity_delta_f1_s","penalty_sensitivity_delta_rmse_s","penalty_sensitivity_delta_f1_2s","penalty_sensitivity_delta_rmse_2s","penalty_sensitivity_entry_tau"
"sensitivity_dense_wide",9,78,21160789,100,200,"n=100, p=200","independent",20,"quantile_4",3,2.70724637235256,"component_lasso_glmnet","not_applicable",-0.15,0.469649300227237,-0.133333333333333,0.582563925364009,0.239731938341265,0.333333333333333,0.333333333333333,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",20,20,3,2.70724637235256,"parent_group_lasso_grpreg","equal_parent",-0.0499999999999999,0.539281459408193,-0.2,0.62897948943276,0.228584000446747,0.379310344827586,0.26984126984127,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",80,12.0801882662715,0.1,0.0696321591809559,-0.0666666666666667,0.0464155640687514,-0.0111479378945183
"sensitivity_dense_wide",9,78,21160789,100,200,"n=100, p=200","independent",20,"quantile_8",3,2.70724637235256,"component_lasso_glmnet","not_applicable",-0.3,0.626737189044746,-0.302732240437159,0.833643699953498,0.125058693416909,0.212121212121212,0.227272727272727,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",22,22,3,2.70724637235256,"parent_group_lasso_grpreg","equal_parent",-0.25,0.644933890744581,-0.3,0.920630738121079,0.274001405969356,0.25,0.25,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",160,24.3099542342967,0.0500000000000001,0.0181967016998357,0.00273224043715847,0.0869870381675808,0.148942712552447
"sensitivity_dense_wide",9,79,21160790,100,200,"n=100, p=200","independent",20,"equal_width_4",3,2.96954517803247,"component_lasso_glmnet","not_applicable",-0.186585365853658,0.73263236869247,-0.266666666666667,1.4679055820821,0.222484692460462,0.32258064516129,0.290322580645161,21,20,21,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",23,23,3,2.96954517803247,"parent_group_lasso_grpreg","equal_parent",-0.286585365853658,0.606830364657107,-0.266666666666667,1.52911951372453,0.32953624643203,0.28125,0.311475409836066,21,20,21,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",80,13.28701097827,-0.1,-0.125802004035363,0,0.0612139316424232,0.107051553971568
"sensitivity_dense_wide",9,79,21160790,100,200,"n=100, p=200","independent",20,"quantile_2",3,2.96954517803247,"component_lasso_glmnet","not_applicable",-0.0865853658536584,0.318341886923328,-0.0666666666666667,0.816654363276262,0.453752371712442,0.64,0.538461538461538,21,20,21,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",21,21,3,2.96954517803247,"parent_group_lasso_grpreg","equal_parent",-0.0865853658536584,0.42027247322986,-0.1,0.903239831332657,0.434178428575199,0.518518518518518,0.454545454545455,21,20,21,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",40,7.45649542804305,0,0.101930586306533,-0.0333333333333333,0.0865854680563949,-0.0195739431372436
"sensitivity_dense_wide",9,79,21160790,100,200,"n=100, p=200","independent",20,"quantile_4",3,2.96954517803247,"component_lasso_glmnet","not_applicable",-0.336585365853658,0.582569391917393,-0.179569892473118,1.43302714744796,0.251894402532188,0.242424242424242,0.389830508474576,21,20,21,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",22,22,3,2.96954517803247,"parent_group_lasso_grpreg","equal_parent",-0.236585365853658,0.499777715394333,-0.2,1.31869076229665,0.207371986693045,0.366666666666667,0.311475409836066,21,20,21,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",80,15.8509881933651,0.0999999999999999,-0.0827916765230601,-0.0204301075268816,-0.114336385151307,-0.0445224158391436
"sensitivity_dense_wide",9,79,21160790,100,200,"n=100, p=200","independent",20,"quantile_8",3,2.96954517803247,"component_lasso_glmnet","not_applicable",-0.286585365853658,0.836504598178058,-0.308602150537634,1.61869518343513,0.128734197385647,0.138888888888889,0.205882352941176,21,20,21,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",21,21,3,2.96954517803247,"parent_group_lasso_grpreg","equal_parent",-0.292682926829268,0.823207381273711,-0.266666666666667,1.46585897587581,0.170446958140146,0.166666666666667,0.25,21,21,21,TRUE,TRUE,FALSE,FALSE,"grpreg_approximate_df_excluding_intercept",168,18.275538777069,-0.00609756097560976,-0.0132972169043466,0.0419354838709677,-0.152836207559322,0.0417127607544993
"sensitivity_dense_wide",9,8,21160719,100,200,"n=100, p=200","independent",20,"equal_width_4",3,2.91662714153565,"component_lasso_glmnet","not_applicable",-0.209756097560976,0.925429489213889,-0.2,1.14228447006839,0.117966103207825,0.171428571428571,0.176470588235294,20,21,20,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",23,23,3,2.91662714153565,"parent_group_lasso_grpreg","equal_parent",-0.307317073170732,0.774652326200719,-0.233333333333333,1.02186989471655,0.190820260211438,0.205882352941176,0.230769230769231,20,21,20,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",84,17.3052164969315,-0.0975609756097561,-0.150777163013171,-0.0333333333333334,-0.120414575351846,0.0728541570036128
"sensitivity_dense_wide",9,8,21160719,100,200,"n=100, p=200","independent",20,"quantile_2",3,2.91662714153565,"component_lasso_glmnet","not_applicable",0.05,0.379976734890914,-0.0420765027322404,0.321001460478026,0.436015628900587,0.481481481481481,0.472727272727273,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",22,22,3,2.91662714153565,"parent_group_lasso_grpreg","equal_parent",-0.15,0.585918443689172,-0.0666666666666667,0.440859936440737,0.33408722810599,0.333333333333333,0.355932203389831,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,8.07360583415455,-0.2,0.205941708798258,-0.0245901639344263,0.119858475962711,-0.101928400794597
"sensitivity_dense_wide",9,8,21160719,100,200,"n=100, p=200","independent",20,"quantile_4",3,2.91662714153565,"component_lasso_glmnet","not_applicable",-0.25,0.752926564148955,-0.3,1.10796141784417,0.268748208903869,0.176470588235294,0.290322580645161,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",21,21,3,2.91662714153565,"parent_group_lasso_grpreg","equal_parent",-0.160975609756098,0.716065343815332,-0.233333333333333,1.00730618337512,0.248426550890073,0.28125,0.26984126984127,20,21,20,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",84,14.9379919920544,0.0890243902439024,-0.0368612203336225,0.0666666666666667,-0.10065523446905,-0.0203216580137957
"sensitivity_dense_wide",9,8,21160719,100,200,"n=100, p=200","independent",20,"quantile_8",3,2.91662714153565,"component_lasso_glmnet","not_applicable",-0.5,1.13412307316343,-0.3,1.46892340449221,0.115279136701077,0.111111111111111,0.212121212121212,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",23,23,3,2.91662714153565,"parent_group_lasso_grpreg","equal_parent",-0.35,0.897917769162785,-0.233333333333333,1.20960379225548,0.134989609430688,0.176470588235294,0.194029850746269,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",160,20.4002101102929,0.15,-0.236205304000642,0.0666666666666667,-0.259319612236729,0.019710472729611
"sensitivity_dense_wide",9,80,21160791,100,200,"n=100, p=200","independent",20,"equal_width_4",3,2.38048003819275,"component_lasso_glmnet","not_applicable",-0.25,0.599152074333506,-0.107650273224044,1.22082465814145,0.238106715715085,0.176470588235294,0.285714285714286,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",22,22,3,2.38048003819275,"parent_group_lasso_grpreg","equal_parent",-0.25,0.504516395642688,-0.2,0.966993950830482,0.221947980262656,0.25,0.26984126984127,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",80,11.0377524298705,0,-0.0946356786908176,-0.0923497267759562,-0.253830707310963,-0.0161587354524291
"sensitivity_dense_wide",9,80,21160791,100,200,"n=100, p=200","independent",20,"quantile_2",3,2.38048003819275,"component_lasso_glmnet","not_applicable",-0.1,0.170485254189382,-0.0666666666666667,0.573861712880944,0.482936126666539,0.739130434782609,0.481481481481481,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",22,22,3,2.38048003819275,"parent_group_lasso_grpreg","equal_parent",-0.15,0.277198215544152,-0.074863387978142,0.721873428069277,0.386362472084882,0.538461538461538,0.372881355932203,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,8.27803495716786,-0.05,0.10671296135477,-0.00819672131147531,0.148011715188333,-0.0965736545816572
"sensitivity_dense_wide",9,80,21160791,100,200,"n=100, p=200","independent",20,"quantile_4",3,2.38048003819275,"component_lasso_glmnet","not_applicable",-0.35,0.612838094988884,-0.266666666666667,1.26771029698673,0.164369604959749,0.212121212121212,0.230769230769231,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",26,26,3,2.38048003819275,"parent_group_lasso_grpreg","equal_parent",-0.25,0.568448332975512,-0.23879781420765,1.24546157768131,0.175191405319721,0.333333333333333,0.246153846153846,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",80,17.9430119773935,0.1,-0.0443897620133722,0.0278688524590164,-0.0222487193054208,0.0108218003599721
"sensitivity_dense_wide",9,80,21160791,100,200,"n=100, p=200","independent",20,"quantile_8",3,2.38048003819275,"component_lasso_glmnet","not_applicable",-0.307317073170732,0.869218114679167,-0.2,1.5935454294151,0.0800478842653146,0.138888888888889,0.176470588235294,20,21,20,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",24,24,3,2.38048003819275,"parent_group_lasso_grpreg","equal_parent",-0.307317073170732,0.824503022644977,-0.266666666666667,1.39588952749298,0.155466962178421,0.242424242424242,0.176470588235294,20,21,20,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",168,28.0880360551662,0,-0.0447150920341901,-0.0666666666666667,-0.197655901922121,0.075419077913106
"sensitivity_dense_wide",9,81,21160792,100,200,"n=100, p=200","independent",20,"equal_width_4",3,2.40851576812817,"component_lasso_glmnet","not_applicable",-0.0500000000000001,0.082016129973395,-0.0918032786885247,0.372436446845091,0.269017109671703,0.290322580645161,0.35,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",21,21,3,2.40851576812817,"parent_group_lasso_grpreg","equal_parent",-0.1,0.0299995800792976,-0.225136612021858,0.401649014875691,0.253882220105069,0.290322580645161,0.246153846153846,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",80,14.9322183100694,-0.05,-0.0520165498940974,-0.133333333333333,0.0292125680305997,-0.015134889566634
"sensitivity_dense_wide",9,81,21160792,100,200,"n=100, p=200","independent",20,"quantile_2",3,2.40851576812817,"component_lasso_glmnet","not_applicable",-0.0500000000000001,-0.0169724577713604,-0.0584699453551913,0.229218028523417,0.484485498682249,0.6,0.528301886792453,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",22,22,3,2.40851576812817,"parent_group_lasso_grpreg","equal_parent",-0.0500000000000001,0.0471076858334092,-0.0655737704918034,0.211943697050065,0.379537800328865,0.538461538461538,0.43859649122807,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,10.097895319391,0,0.0640801436047695,-0.00710382513661201,-0.0172743314733523,-0.104947698353384
"sensitivity_dense_wide",9,81,21160792,100,200,"n=100, p=200","independent",20,"quantile_4",3,2.40851576812817,"component_lasso_glmnet","not_applicable",-0.1,0.0881940304367994,-0.125136612021858,0.334365930412468,0.231620025822183,0.290322580645161,0.372881355932203,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",21,21,3,2.40851576812817,"parent_group_lasso_grpreg","equal_parent",-0.1,0.0620593092147619,-0.125136612021858,0.323685206147366,0.288976774386599,0.428571428571429,0.35,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",80,14.9591335382113,0,-0.0261347212220375,0,-0.0106807242651019,0.0573567485644162
"sensitivity_dense_wide",9,81,21160792,100,200,"n=100, p=200","independent",20,"quantile_8",3,2.40851576812817,"component_lasso_glmnet","not_applicable",-0.0500000000000001,0.103803469515043,-0.262295081967213,0.452994473373065,0.130471517179546,0.212121212121212,0.188405797101449,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",22,22,3,2.40851576812817,"parent_group_lasso_grpreg","equal_parent",-0.15609756097561,0.19793134980331,-0.229508196721312,0.55039555293064,0.15638415104357,0.32258064516129,0.223880597014925,20,21,20,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",168,29.2391118547565,-0.10609756097561,0.0941278802882666,0.0327868852459017,0.0974010795575753,0.0259126338640242
"sensitivity_dense_wide",9,82,21160793,100,200,"n=100, p=200","independent",20,"equal_width_4",3,2.74235056681554,"component_lasso_glmnet","not_applicable",-0.1,0.683141798930049,-0.166666666666667,0.950965576711483,0.227911262545725,0.333333333333333,0.333333333333333,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",21,21,3,2.74235056681554,"parent_group_lasso_grpreg","equal_parent",-0.0134146341463416,0.516881480883292,-0.166666666666667,0.770678015748497,0.246192572303302,0.413793103448276,0.26984126984127,20,21,20,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",84,13.0047938650531,0.0865853658536584,-0.166260318046757,0,-0.180287560962986,0.0182813097575768
"sensitivity_dense_wide",9,82,21160793,100,200,"n=100, p=200","independent",20,"quantile_2",3,2.74235056681554,"component_lasso_glmnet","not_applicable",0.0499999999999999,0.310031439593442,-0.0333333333333333,0.34063598808895,0.413489012340239,0.538461538461538,0.454545454545455,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",20,20,3,2.74235056681554,"parent_group_lasso_grpreg","equal_parent",0,0.305173047948306,-0.1,0.447257619941626,0.365592419150081,0.481481481481481,0.428571428571429,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,9.95383489035704,-0.0499999999999999,-0.00485839164513635,-0.0666666666666667,0.106621631852676,-0.0478965931901577
"sensitivity_dense_wide",9,82,21160793,100,200,"n=100, p=200","independent",20,"quantile_4",3,2.74235056681554,"component_lasso_glmnet","not_applicable",-0.1,0.683517026532286,-0.11505376344086,0.896300744296874,0.225155647642125,0.428571428571429,0.32258064516129,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",20,20,3,2.74235056681554,"parent_group_lasso_grpreg","equal_parent",-0.2,0.612719350621917,-0.233333333333333,1.09176234910863,0.264276986629864,0.428571428571429,0.290322580645161,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",80,11.6967329419331,-0.1,-0.0707976759103692,-0.118279569892473,0.195461604811758,0.03912133898774
"sensitivity_dense_wide",9,82,21160793,100,200,"n=100, p=200","independent",20,"quantile_8",3,2.74235056681554,"component_lasso_glmnet","not_applicable",-0.35,0.887356766922578,-0.337158469945355,1.38545108353565,0.147733429917713,0.25,0.173913043478261,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",21,21,3,2.74235056681554,"parent_group_lasso_grpreg","equal_parent",-0.25,0.783735957165397,-0.3,1.18492664925667,0.213471806633972,0.290322580645161,0.311475409836066,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",160,22.1946536362915,0.0999999999999999,-0.103620809757182,0.0371584699453552,-0.200524434278973,0.0657383767162592
"sensitivity_dense_wide",9,83,21160794,100,200,"n=100, p=200","independent",20,"equal_width_4",3,2.53901432202467,"component_lasso_glmnet","not_applicable",-0.25,0.905015389553831,-0.256830601092896,1.12352458059092,0.214754194680342,0.25,0.285714285714286,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",24,24,3,2.53901432202467,"parent_group_lasso_grpreg","equal_parent",-0.1,0.761638171104349,-0.256830601092896,1.05019941272457,0.199863432735401,0.333333333333333,0.265625,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",80,16.0350565104344,0.15,-0.143377218449482,0,-0.0733251678663498,-0.0148907619449408
"sensitivity_dense_wide",9,83,21160794,100,200,"n=100, p=200","independent",20,"quantile_2",3,2.53901432202467,"component_lasso_glmnet","not_applicable",-0.0634146341463415,0.278752106114735,-0.190163934426229,0.481276601530946,0.403111258374006,0.576923076923077,0.421052631578947,20,21,20,TRUE,TRUE,TRUE,FALSE,"active_coefficient_count_proxy_excluding_intercept",26,26,3,2.53901432202467,"parent_group_lasso_grpreg","equal_parent",-0.1,0.240963085361441,-0.223497267759563,0.538495911794995,0.387665619023504,0.6,0.421052631578947,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",40,10.9803359652832,-0.0365853658536585,-0.0377890207532934,-0.0333333333333333,0.057219310264049,-0.0154456393505013
"sensitivity_dense_wide",9,83,21160794,100,200,"n=100, p=200","independent",20,"quantile_4",3,2.53901432202467,"component_lasso_glmnet","not_applicable",-0.1,0.77586229951476,-0.19672131147541,0.910722326487178,0.259888876091013,0.379310344827586,0.301587301587302,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",21,21,3,2.53901432202467,"parent_group_lasso_grpreg","equal_parent",-0.209756097560976,0.668952468012325,-0.190163934426229,0.801821074586754,0.262921612047172,0.32258064516129,0.285714285714286,20,21,20,TRUE,TRUE,TRUE,FALSE,"grpreg_approximate_df_excluding_intercept",84,14.1899175832021,-0.109756097560976,-0.106909831502435,0.00655737704918036,-0.108901251900424,0.00303273595615916
"sensitivity_dense_wide",9,83,21160794,100,200,"n=100, p=200","independent",20,"quantile_8",3,2.53901432202467,"component_lasso_glmnet","not_applicable",-0.3,1.29860344708482,-0.39344262295082,1.66601434167384,0.146106482342109,0.25,0.171428571428571,20,20,20,TRUE,TRUE,TRUE,TRUE,"active_coefficient_count_proxy_excluding_intercept",23,23,3,2.53901432202467,"parent_group_lasso_grpreg","equal_parent",-0.25,0.721046642446901,-0.223497267759563,1.06846900926555,0.206225128257214,0.290322580645161,0.265625,20,20,20,TRUE,TRUE,TRUE,TRUE,"grpreg_approximate_df_excluding_intercept",160,23.6805355970024,0.05,-0.577556804637916,0.169945355191257,-0.597545332408284,0.060118645915105
"sensitivity_dense_wide",9,84,21160795,100,200,"n=100, p=200","independent",20,"equal_width_4",3,2.46103872539105,"component_lasso_glmnet","not_applicable",-0.139024390243902,0.70857611828848,-0.233333333333333,1.03053827140333,0.316404430857977,0.366666666666667,0.428571428571429,21,20,21,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",21,21,3,2.46103872539105,"parent_group_lasso_grpreg","equal_parent",-0.189024390243902,0.524071902982666,-0.233333333333333,0.790831945334021,0.36023932694826,0.366666666666667,0.403508771929825,21,20,21,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",80,13.7947703265532,-0.05,-0.184504215305815,0,-0.239706326069309,0.0438348960902835
"sensitivity_dense_wide",9,84,21160795,100,200,"n=100, p=200","independent",20,"quantile_2",3,2.46103872539105,"component_lasso_glmnet","not_applicable",0.0109756097560976,0.19911266570522,-0.1,0.160333225929278,0.55637908356317,0.708333333333333,0.702127659574468,21,20,21,TRUE,TRUE,FALSE,TRUE,"active_coefficient_count_proxy_excluding_intercept",25,25,3,2.46103872539105,"parent_group_lasso_grpreg","equal_parent",-0.0390243902439023,0.11011498308403,-0.166666666666667,0.140479098033708,0.41510971193697,0.576923076923077,0.538461538461538,21,20,21,TRUE,TRUE,FALSE,TRUE,"grpreg_approximate_df_excluding_intercept",40,8.20350202140428,-0.0499999999999999,-0.0889976826211907,-0.0666666666666667,-0.0198541278955693,-0.141269371626199
