"path_specification","scenario_id","replication","seed","n","p","correlation","representation","scheme","abs_f1_difference","abs_rmse_difference","abs_parent_count_difference_s","abs_parent_count_difference_2s","relative_noise_sd_difference","component_dimension_difference","raw_density_difference","lambda_max_relative_difference","requested_points_difference","requested_ratio_difference","archived_returned_points","current_returned_points","archived_jerr"
"primary_controlled",14,85,21660796,500,100,"ar1_rho_0.5","sparsified","quantile_8",1.11022302462516e-16,4.44089209850063e-16,0,0,1.7528967140229e-15,0,0,3.33066907387547e-16,0,0,200,200,0
"primary_controlled",14,85,21660796,500,100,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,1.77635683940025e-15,0,0,1.7528967140229e-15,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",14,86,21660797,500,100,"ar1_rho_0.5","original","original",0,4.44089209850063e-16,0,0,2.56392173518054e-16,0,0,2.44249065417534e-15,0,0,200,200,0
"primary_controlled",14,86,21660797,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,1.33226762955019e-15,0,0,2.56392173518054e-16,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",14,86,21660797,500,100,"ar1_rho_0.5","sparsified","quantile_4",1.11022302462516e-16,1.77635683940025e-15,0,0,2.56392173518054e-16,0,0,7.7715611723761e-16,0,0,200,200,0
"primary_controlled",14,86,21660797,500,100,"ar1_rho_0.5","sparsified","quantile_8",0,3.99680288865056e-15,0,0,2.56392173518054e-16,0,0,3.33066907387547e-16,0,0,200,200,0
"primary_controlled",14,86,21660797,500,100,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,0,0,0,2.56392173518054e-16,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",14,87,21660798,500,100,"ar1_rho_0.5","original","original",0,2.66453525910038e-15,0,0,9.07641547090409e-16,0,0,3.33066907387547e-16,0,0,200,200,0
"primary_controlled",14,87,21660798,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,2.22044604925031e-15,0,0,9.07641547090409e-16,0,0,3.77475828372553e-15,0,0,200,200,0
"primary_controlled",14,87,21660798,500,100,"ar1_rho_0.5","sparsified","quantile_4",0,0,0,0,9.07641547090409e-16,0,0,1.99840144432528e-15,0,0,200,200,0
"primary_controlled",14,87,21660798,500,100,"ar1_rho_0.5","sparsified","quantile_8",1.11022302462516e-16,4.88498130835069e-15,0,0,9.07641547090409e-16,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",14,87,21660798,500,100,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,4.44089209850063e-16,0,0,9.07641547090409e-16,0,0,4.10782519111308e-15,0,0,200,200,0
"primary_controlled",14,88,21660799,500,100,"ar1_rho_0.5","original","original",0,3.99680288865056e-15,0,0,1.05159334503686e-15,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",14,88,21660799,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,1.77635683940025e-15,0,0,1.05159334503686e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",14,88,21660799,500,100,"ar1_rho_0.5","sparsified","quantile_4",0,0,0,0,1.05159334503686e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",14,88,21660799,500,100,"ar1_rho_0.5","sparsified","quantile_8",0,2.22044604925031e-15,0,0,1.05159334503686e-15,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",14,88,21660799,500,100,"ar1_rho_0.5","sparsified","equal_width_4",0,1.77635683940025e-15,0,0,1.05159334503686e-15,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",14,89,21660800,500,100,"ar1_rho_0.5","original","original",0,4.88498130835069e-15,0,0,1.13911677521116e-15,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",14,89,21660800,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,1.77635683940025e-15,0,0,1.13911677521116e-15,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",14,89,21660800,500,100,"ar1_rho_0.5","sparsified","quantile_4",0,2.66453525910038e-15,0,0,1.13911677521116e-15,0,0,7.7715611723761e-16,0,0,200,200,0
"primary_controlled",14,89,21660800,500,100,"ar1_rho_0.5","sparsified","quantile_8",1.11022302462516e-16,4.44089209850063e-16,0,0,1.13911677521116e-15,0,0,1.55431223447522e-15,0,0,200,200,0
"primary_controlled",14,89,21660800,500,100,"ar1_rho_0.5","sparsified","equal_width_4",0,4.88498130835069e-15,0,0,1.13911677521116e-15,0,0,3.5527136788005e-15,0,0,200,200,0
"primary_controlled",14,90,21660801,500,100,"ar1_rho_0.5","original","original",3.33066907387547e-16,2.22044604925031e-15,0,0,2.14467807550871e-16,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",14,90,21660801,500,100,"ar1_rho_0.5","sparsified","quantile_2",1.11022302462516e-16,4.44089209850063e-16,0,0,2.14467807550871e-16,0,0,2.88657986402541e-15,0,0,200,200,0
"primary_controlled",14,90,21660801,500,100,"ar1_rho_0.5","sparsified","quantile_4",1.11022302462516e-16,2.66453525910038e-15,0,0,2.14467807550871e-16,0,0,7.7715611723761e-16,0,0,200,200,0
"primary_controlled",14,90,21660801,500,100,"ar1_rho_0.5","sparsified","quantile_8",1.11022302462516e-16,3.5527136788005e-15,0,0,2.14467807550871e-16,0,0,1.33226762955019e-15,0,0,200,200,0
"primary_controlled",14,90,21660801,500,100,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,1.33226762955019e-15,0,0,2.14467807550871e-16,0,0,3.10862446895044e-15,0,0,200,200,0
"primary_controlled",14,91,21660802,500,100,"ar1_rho_0.5","original","original",0,3.5527136788005e-15,0,0,1.45946345066999e-15,0,0,1.11022302462516e-16,0,0,200,200,0
"primary_controlled",14,91,21660802,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,4.44089209850063e-15,0,0,1.45946345066999e-15,0,0,3.77475828372553e-15,0,0,200,200,0
"primary_controlled",14,91,21660802,500,100,"ar1_rho_0.5","sparsified","quantile_4",0,3.10862446895044e-15,0,0,1.45946345066999e-15,0,0,2.44249065417534e-15,0,0,200,200,0
"primary_controlled",14,91,21660802,500,100,"ar1_rho_0.5","sparsified","quantile_8",1.11022302462516e-16,3.5527136788005e-15,0,0,1.45946345066999e-15,0,0,3.10862446895044e-15,0,0,200,200,0
"primary_controlled",14,91,21660802,500,100,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,1.33226762955019e-15,0,0,1.45946345066999e-15,0,0,4.32986979603811e-15,0,0,200,200,0
"primary_controlled",14,92,21660803,500,100,"ar1_rho_0.5","original","original",0,8.88178419700125e-16,0,0,6.43694095803427e-16,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",14,92,21660803,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,4.44089209850063e-16,0,0,6.43694095803427e-16,0,0,2.77555756156289e-15,0,0,200,200,0
"primary_controlled",14,92,21660803,500,100,"ar1_rho_0.5","sparsified","quantile_4",0,1.33226762955019e-15,0,0,6.43694095803427e-16,0,0,2.66453525910038e-15,0,0,200,200,0
"primary_controlled",14,92,21660803,500,100,"ar1_rho_0.5","sparsified","quantile_8",0,3.5527136788005e-15,0,0,6.43694095803427e-16,0,0,3.44169137633799e-15,0,0,200,200,0
"primary_controlled",14,92,21660803,500,100,"ar1_rho_0.5","sparsified","equal_width_4",0,4.88498130835069e-15,0,0,6.43694095803427e-16,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",14,93,21660804,500,100,"ar1_rho_0.5","original","original",0,4.88498130835069e-15,0,0,2.17198327678009e-15,0,0,2.55351295663786e-15,0,0,200,200,0
"primary_controlled",14,93,21660804,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,0,0,0,2.17198327678009e-15,0,0,1.11022302462516e-16,0,0,200,200,0
"primary_controlled",14,93,21660804,500,100,"ar1_rho_0.5","sparsified","quantile_4",0,4.88498130835069e-15,0,0,2.17198327678009e-15,0,0,2.66453525910038e-15,0,0,200,200,0
"primary_controlled",14,93,21660804,500,100,"ar1_rho_0.5","sparsified","quantile_8",0,4.88498130835069e-15,0,0,2.17198327678009e-15,0,0,3.77475828372553e-15,0,0,200,200,0
"primary_controlled",14,93,21660804,500,100,"ar1_rho_0.5","sparsified","equal_width_4",0,2.66453525910038e-15,0,0,2.17198327678009e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",14,94,21660805,500,100,"ar1_rho_0.5","original","original",0,8.88178419700125e-16,0,0,1.89470770150816e-15,0,0,0,0,0,200,200,0
"primary_controlled",14,94,21660805,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,8.88178419700125e-16,0,0,1.89470770150816e-15,0,0,1.88737914186277e-15,0,0,200,200,0
"primary_controlled",14,94,21660805,500,100,"ar1_rho_0.5","sparsified","quantile_4",1.11022302462516e-16,4.44089209850063e-15,0,0,1.89470770150816e-15,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",14,94,21660805,500,100,"ar1_rho_0.5","sparsified","quantile_8",3.33066907387547e-16,1.33226762955019e-15,0,0,1.89470770150816e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",14,94,21660805,500,100,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,4.88498130835069e-15,0,0,1.89470770150816e-15,0,0,3.77475828372553e-15,0,0,200,200,0
"primary_controlled",14,95,21660806,500,100,"ar1_rho_0.5","original","original",0,2.66453525910038e-15,0,0,2.06681353699756e-15,0,0,2.99760216648792e-15,0,0,200,200,0
"primary_controlled",14,95,21660806,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,8.88178419700125e-16,0,0,2.06681353699756e-15,0,0,1.4432899320127e-15,0,0,200,200,0
"primary_controlled",14,95,21660806,500,100,"ar1_rho_0.5","sparsified","quantile_4",0,2.22044604925031e-15,0,0,2.06681353699756e-15,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",14,95,21660806,500,100,"ar1_rho_0.5","sparsified","quantile_8",0,4.44089209850063e-16,0,0,2.06681353699756e-15,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",14,95,21660806,500,100,"ar1_rho_0.5","sparsified","equal_width_4",0,4.88498130835069e-15,0,0,2.06681353699756e-15,0,0,3.99680288865056e-15,0,0,200,200,0
"primary_controlled",14,96,21660807,500,100,"ar1_rho_0.5","original","original",0,3.5527136788005e-15,0,0,6.06088188070805e-16,0,0,2.1094237467878e-15,0,0,200,200,0
"primary_controlled",14,96,21660807,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,3.99680288865056e-15,0,0,6.06088188070805e-16,0,0,3.33066907387547e-15,0,0,200,200,0
"primary_controlled",14,96,21660807,500,100,"ar1_rho_0.5","sparsified","quantile_4",0,2.66453525910038e-15,0,0,6.06088188070805e-16,0,0,5.55111512312578e-16,0,0,200,200,0
"primary_controlled",14,96,21660807,500,100,"ar1_rho_0.5","sparsified","quantile_8",0,2.66453525910038e-15,0,0,6.06088188070805e-16,0,0,4.21884749357559e-15,0,0,200,200,0
"primary_controlled",14,96,21660807,500,100,"ar1_rho_0.5","sparsified","equal_width_4",0,0,0,0,6.06088188070805e-16,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",14,97,21660808,500,100,"ar1_rho_0.5","original","original",0,4.88498130835069e-15,0,0,2.67924053597692e-15,0,0,2.44249065417534e-15,0,0,200,200,0
"primary_controlled",14,97,21660808,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,4.44089209850063e-16,0,0,2.67924053597692e-15,0,0,2.88657986402541e-15,0,0,200,200,0
"primary_controlled",14,97,21660808,500,100,"ar1_rho_0.5","sparsified","quantile_4",0,0,0,0,2.67924053597692e-15,0,0,0,0,0,200,200,0
"primary_controlled",14,97,21660808,500,100,"ar1_rho_0.5","sparsified","quantile_8",1.11022302462516e-16,3.99680288865056e-15,0,0,2.67924053597692e-15,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",14,97,21660808,500,100,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,3.99680288865056e-15,0,0,2.67924053597692e-15,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",14,98,21660809,500,100,"ar1_rho_0.5","original","original",0,1.77635683940025e-15,0,0,2.23055721588454e-16,0,0,2.22044604925031e-15,0,0,200,200,0
"primary_controlled",14,98,21660809,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,0,0,0,2.23055721588454e-16,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",14,98,21660809,500,100,"ar1_rho_0.5","sparsified","quantile_4",0,4.88498130835069e-15,0,0,2.23055721588454e-16,0,0,3.33066907387547e-15,0,0,200,200,0
"primary_controlled",14,98,21660809,500,100,"ar1_rho_0.5","sparsified","quantile_8",1.11022302462516e-16,1.77635683940025e-15,0,0,2.23055721588454e-16,0,0,3.44169137633799e-15,0,0,200,200,0
"primary_controlled",14,98,21660809,500,100,"ar1_rho_0.5","sparsified","equal_width_4",0,3.99680288865056e-15,0,0,2.23055721588454e-16,0,0,2.44249065417534e-15,0,0,200,200,0
"primary_controlled",14,99,21660810,500,100,"ar1_rho_0.5","original","original",0,1.77635683940025e-15,0,0,1.30362194938387e-16,0,0,2.66453525910038e-15,0,0,200,200,0
"primary_controlled",14,99,21660810,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,1.77635683940025e-15,0,0,1.30362194938387e-16,0,0,1.99840144432528e-15,0,0,200,200,0
"primary_controlled",14,99,21660810,500,100,"ar1_rho_0.5","sparsified","quantile_4",0,3.10862446895044e-15,0,0,1.30362194938387e-16,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",14,99,21660810,500,100,"ar1_rho_0.5","sparsified","quantile_8",0,2.66453525910038e-15,0,0,1.30362194938387e-16,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",14,99,21660810,500,100,"ar1_rho_0.5","sparsified","equal_width_4",0,3.99680288865056e-15,0,0,1.30362194938387e-16,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",14,100,21660811,500,100,"ar1_rho_0.5","original","original",0,4.44089209850063e-16,0,0,1.45762797243327e-15,0,0,3.33066907387547e-15,0,0,200,200,0
"primary_controlled",14,100,21660811,500,100,"ar1_rho_0.5","sparsified","quantile_2",0,2.66453525910038e-15,0,0,1.45762797243327e-15,0,0,3.5527136788005e-15,0,0,200,200,0
"primary_controlled",14,100,21660811,500,100,"ar1_rho_0.5","sparsified","quantile_4",1.11022302462516e-16,3.99680288865056e-15,0,0,1.45762797243327e-15,0,0,9.99200722162641e-16,0,0,200,200,0
"primary_controlled",14,100,21660811,500,100,"ar1_rho_0.5","sparsified","quantile_8",0,3.10862446895044e-15,0,0,1.45762797243327e-15,0,0,3.10862446895044e-15,0,0,200,200,0
"primary_controlled",14,100,21660811,500,100,"ar1_rho_0.5","sparsified","equal_width_4",1.11022302462516e-16,4.44089209850063e-15,0,0,1.45762797243327e-15,0,0,3.99680288865056e-15,0,0,200,200,0
"primary_controlled",15,1,21760712,500,100,"ar1_rho_0.9","original","original",0,3.99680288865056e-15,0,0,2.0676866028949e-15,0,0,1.11022302462516e-15,0,0,200,200,0
"primary_controlled",15,1,21760712,500,100,"ar1_rho_0.9","sparsified","quantile_2",0,1.33226762955019e-15,0,0,2.0676866028949e-15,0,0,2.88657986402541e-15,0,0,200,200,0
"primary_controlled",15,1,21760712,500,100,"ar1_rho_0.9","sparsified","quantile_4",5.55111512312578e-17,4.44089209850063e-15,0,0,2.0676866028949e-15,0,0,4.32986979603811e-15,0,0,200,200,0
"primary_controlled",15,1,21760712,500,100,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,4.44089209850063e-16,0,0,2.0676866028949e-15,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",15,1,21760712,500,100,"ar1_rho_0.9","sparsified","equal_width_4",3.33066907387547e-16,1.33226762955019e-15,0,0,2.0676866028949e-15,0,0,3.33066907387547e-16,0,0,200,200,0
"primary_controlled",15,2,21760713,500,100,"ar1_rho_0.9","original","original",0,3.99680288865056e-15,0,0,6.12065416943136e-16,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",15,2,21760713,500,100,"ar1_rho_0.9","sparsified","quantile_2",3.33066907387547e-16,8.88178419700125e-16,0,0,6.12065416943136e-16,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",15,2,21760713,500,100,"ar1_rho_0.9","sparsified","quantile_4",5.55111512312578e-17,2.22044604925031e-15,0,0,6.12065416943136e-16,0,0,2.22044604925031e-15,0,0,200,200,0
"primary_controlled",15,2,21760713,500,100,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,3.5527136788005e-15,0,0,6.12065416943136e-16,0,0,2.1094237467878e-15,0,0,200,200,0
"primary_controlled",15,2,21760713,500,100,"ar1_rho_0.9","sparsified","equal_width_4",5.55111512312578e-17,0,0,0,6.12065416943136e-16,0,0,1.22124532708767e-15,0,0,200,200,0
"primary_controlled",15,3,21760714,500,100,"ar1_rho_0.9","original","original",0,1.33226762955019e-15,0,0,9.19291910329086e-16,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",15,3,21760714,500,100,"ar1_rho_0.9","sparsified","quantile_2",5.55111512312578e-17,2.22044604925031e-15,0,0,9.19291910329086e-16,0,0,1.55431223447522e-15,0,0,200,200,0
"primary_controlled",15,3,21760714,500,100,"ar1_rho_0.9","sparsified","quantile_4",0,4.88498130835069e-15,0,0,9.19291910329086e-16,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",15,3,21760714,500,100,"ar1_rho_0.9","sparsified","quantile_8",2.77555756156289e-17,3.5527136788005e-15,0,0,9.19291910329086e-16,0,0,3.10862446895044e-15,0,0,200,200,0
"primary_controlled",15,3,21760714,500,100,"ar1_rho_0.9","sparsified","equal_width_4",2.77555756156289e-17,1.33226762955019e-15,0,0,9.19291910329086e-16,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",15,4,21760715,500,100,"ar1_rho_0.9","original","original",2.22044604925031e-16,3.99680288865056e-15,0,0,2.41138598788733e-15,0,0,1.33226762955019e-15,0,0,200,200,0
"primary_controlled",15,4,21760715,500,100,"ar1_rho_0.9","sparsified","quantile_2",0,4.88498130835069e-15,0,0,2.41138598788733e-15,0,0,1.33226762955019e-15,0,0,200,200,0
"primary_controlled",15,4,21760715,500,100,"ar1_rho_0.9","sparsified","quantile_4",0,1.77635683940025e-15,0,0,2.41138598788733e-15,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",15,4,21760715,500,100,"ar1_rho_0.9","sparsified","quantile_8",3.33066907387547e-16,1.77635683940025e-15,0,0,2.41138598788733e-15,0,0,1.33226762955019e-15,0,0,200,200,0
"primary_controlled",15,4,21760715,500,100,"ar1_rho_0.9","sparsified","equal_width_4",1.66533453693773e-16,4.44089209850063e-16,0,0,2.41138598788733e-15,0,0,1.33226762955019e-15,0,0,200,200,0
"primary_controlled",15,5,21760716,500,100,"ar1_rho_0.9","original","original",0,1.77635683940025e-15,0,0,8.24551885287129e-16,0,0,8.88178419700125e-16,0,0,200,200,0
"primary_controlled",15,5,21760716,500,100,"ar1_rho_0.9","sparsified","quantile_2",0,2.66453525910038e-15,0,0,8.24551885287129e-16,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",15,5,21760716,500,100,"ar1_rho_0.9","sparsified","quantile_4",0,2.22044604925031e-15,0,0,8.24551885287129e-16,0,0,4.44089209850063e-16,0,0,200,200,0
"primary_controlled",15,5,21760716,500,100,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,2.22044604925031e-15,0,0,8.24551885287129e-16,0,0,4.44089209850063e-15,0,0,200,200,0
"primary_controlled",15,5,21760716,500,100,"ar1_rho_0.9","sparsified","equal_width_4",0,1.77635683940025e-15,0,0,8.24551885287129e-16,0,0,4.55191440096314e-15,0,0,200,200,0
"primary_controlled",15,6,21760717,500,100,"ar1_rho_0.9","original","original",1.11022302462516e-16,4.44089209850063e-16,0,0,4.24365731292876e-16,0,0,5.55111512312578e-16,0,0,200,200,0
"primary_controlled",15,6,21760717,500,100,"ar1_rho_0.9","sparsified","quantile_2",0,4.44089209850063e-16,0,0,4.24365731292876e-16,0,0,2.1094237467878e-15,0,0,200,200,0
"primary_controlled",15,6,21760717,500,100,"ar1_rho_0.9","sparsified","quantile_4",0,4.44089209850063e-15,0,0,4.24365731292876e-16,0,0,2.22044604925031e-16,0,0,200,200,0
"primary_controlled",15,6,21760717,500,100,"ar1_rho_0.9","sparsified","quantile_8",0,1.77635683940025e-15,0,0,4.24365731292876e-16,0,0,2.44249065417534e-15,0,0,200,200,0
"primary_controlled",15,6,21760717,500,100,"ar1_rho_0.9","sparsified","equal_width_4",5.55111512312578e-17,4.44089209850063e-15,0,0,4.24365731292876e-16,0,0,1.77635683940025e-15,0,0,200,200,0
"primary_controlled",15,7,21760718,500,100,"ar1_rho_0.9","original","original",1.66533453693773e-16,8.88178419700125e-16,0,0,1.84123762138528e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",15,7,21760718,500,100,"ar1_rho_0.9","sparsified","quantile_2",4.44089209850063e-16,8.88178419700125e-16,0,0,1.84123762138528e-15,0,0,2.55351295663786e-15,0,0,200,200,0
"primary_controlled",15,7,21760718,500,100,"ar1_rho_0.9","sparsified","quantile_4",5.55111512312578e-17,4.44089209850063e-16,0,0,1.84123762138528e-15,0,0,6.66133814775094e-16,0,0,200,200,0
"primary_controlled",15,7,21760718,500,100,"ar1_rho_0.9","sparsified","quantile_8",5.55111512312578e-17,4.44089209850063e-15,0,0,1.84123762138528e-15,0,0,3.77475828372553e-15,0,0,200,200,0
"primary_controlled",15,7,21760718,500,100,"ar1_rho_0.9","sparsified","equal_width_4",0,1.33226762955019e-15,0,0,1.84123762138528e-15,0,0,4.21884749357559e-15,0,0,200,200,0
"primary_controlled",15,8,21760719,500,100,"ar1_rho_0.9","original","original",0,1.33226762955019e-15,0,0,1.53719301574415e-15,0,0,9.99200722162641e-16,0,0,200,200,0
"primary_controlled",15,8,21760719,500,100,"ar1_rho_0.9","sparsified","quantile_2",3.33066907387547e-16,8.88178419700125e-16,0,0,1.53719301574415e-15,0,0,0,0,0,200,200,0
"primary_controlled",15,8,21760719,500,100,"ar1_rho_0.9","sparsified","quantile_4",0,8.88178419700125e-16,0,0,1.53719301574415e-15,0,0,2.1094237467878e-15,0,0,200,200,0
