"scenario_id","replication","seed","n","p","dimension","correlation","active_s","snr","noise_sd","path_specification","group_weight_specification","lambda_scale_relative_error","max_training_prediction_rms_over_sd_y","f1_difference_group_minus_glmnet_s","rmse_difference_group_minus_glmnet_s","f1_difference_group_minus_glmnet_2s","rmse_difference_group_minus_glmnet_2s","entry_order_tau_glmnet_vs_group","active_set_jaccard_s_glmnet_vs_group","active_set_jaccard_2s_glmnet_vs_group"
4,87,20660798,100,20,"n=100, p=20","block",5,3,1.40177099680914,"sensitivity_dense_wide","sqrt_group_size",1.11022302462516e-15,5.47124752444311e-05,0,-4.364292432113e-06,0,-7.42830889688406e-07,1,1,1
4,88,20660799,100,20,"n=100, p=20","block",5,3,1.32591311487649,"sensitivity_dense_wide","equal_parent",9.99200722162641e-16,4.03204911903122e-05,0,-3.93823655908676e-08,0,2.73656156402069e-07,1,1,1
4,88,20660799,100,20,"n=100, p=20","block",5,3,1.32591311487649,"sensitivity_dense_wide","sqrt_group_size",9.99200722162641e-16,4.03204911903122e-05,0,-3.93823655908676e-08,0,2.73656156402069e-07,1,1,1
4,89,20660800,100,20,"n=100, p=20","block",5,3,1.6657100557077,"sensitivity_dense_wide","equal_parent",5.55111512312578e-16,4.22536254604821e-05,0,1.99383487520244e-06,0,-1.39934702045874e-05,1,1,1
4,89,20660800,100,20,"n=100, p=20","block",5,3,1.6657100557077,"sensitivity_dense_wide","sqrt_group_size",5.55111512312578e-16,4.22536254604821e-05,0,1.99383487520244e-06,0,-1.39934702045874e-05,1,1,1
4,90,20660801,100,20,"n=100, p=20","block",5,3,1.03094528957003,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,4.56824579495096e-05,0,-5.95489598964605e-07,0,2.90286202364598e-06,1,1,1
4,90,20660801,100,20,"n=100, p=20","block",5,3,1.03094528957003,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,4.56824579495096e-05,0,-5.95489598964605e-07,0,2.90286202364598e-06,1,1,1
4,91,20660802,100,20,"n=100, p=20","block",5,3,1.21184991774366,"sensitivity_dense_wide","equal_parent",1.33226762955019e-15,5.14297744531486e-05,0,-1.7271958201448e-06,0,-4.36357017963296e-06,1,1,1
4,91,20660802,100,20,"n=100, p=20","block",5,3,1.21184991774366,"sensitivity_dense_wide","sqrt_group_size",1.33226762955019e-15,5.14297744531486e-05,0,-1.7271958201448e-06,0,-4.36357017963296e-06,1,1,1
4,92,20660803,100,20,"n=100, p=20","block",5,3,1.40409893347924,"sensitivity_dense_wide","equal_parent",1.4432899320127e-15,4.90388855735359e-05,0,4.45627203293775e-06,0,-6.00036098807877e-06,1,1,1
4,92,20660803,100,20,"n=100, p=20","block",5,3,1.40409893347924,"sensitivity_dense_wide","sqrt_group_size",1.4432899320127e-15,4.90388855735359e-05,0,4.45627203293775e-06,0,-6.00036098807877e-06,1,1,1
4,93,20660804,100,20,"n=100, p=20","block",5,3,1.0660317235141,"sensitivity_dense_wide","equal_parent",5.55111512312578e-16,5.51599508767289e-05,0,-5.27457600774106e-06,0,-2.6197501894476e-06,1,1,1
4,93,20660804,100,20,"n=100, p=20","block",5,3,1.0660317235141,"sensitivity_dense_wide","sqrt_group_size",5.55111512312578e-16,5.51599508767289e-05,0,-5.27457600774106e-06,0,-2.6197501894476e-06,1,1,1
4,94,20660805,100,20,"n=100, p=20","block",5,3,2.27471840855864,"sensitivity_dense_wide","equal_parent",1.22124532708767e-15,4.99800549604304e-05,0,9.29421863649083e-06,0,-1.56147517014205e-05,1,1,1
4,94,20660805,100,20,"n=100, p=20","block",5,3,2.27471840855864,"sensitivity_dense_wide","sqrt_group_size",1.22124532708767e-15,4.99800549604304e-05,0,9.29421863649083e-06,0,-1.56147517014205e-05,1,1,1
4,95,20660806,100,20,"n=100, p=20","block",5,3,2.0128679014256,"sensitivity_dense_wide","equal_parent",4.44089209850063e-16,3.8595362482028e-05,0,3.28232207191803e-07,0,-3.65401216306793e-06,1,1,1
4,95,20660806,100,20,"n=100, p=20","block",5,3,2.0128679014256,"sensitivity_dense_wide","sqrt_group_size",4.44089209850063e-16,3.8595362482028e-05,0,3.28232207191803e-07,0,-3.65401216306793e-06,1,1,1
4,96,20660807,100,20,"n=100, p=20","block",5,3,1.74542136569376,"sensitivity_dense_wide","equal_parent",1.33226762955019e-15,3.87292472465277e-05,0,1.13980297955507e-06,0,-1.85552503806363e-07,1,1,1
4,96,20660807,100,20,"n=100, p=20","block",5,3,1.74542136569376,"sensitivity_dense_wide","sqrt_group_size",1.33226762955019e-15,3.87292472465277e-05,0,1.13980297955507e-06,0,-1.85552503806363e-07,1,1,1
4,97,20660808,100,20,"n=100, p=20","block",5,3,1.71730101457048,"sensitivity_dense_wide","equal_parent",1.22124532708767e-15,4.49489213791993e-05,0,7.15061661749061e-06,0,1.26910092350663e-05,1,1,1
4,97,20660808,100,20,"n=100, p=20","block",5,3,1.71730101457048,"sensitivity_dense_wide","sqrt_group_size",1.22124532708767e-15,4.49489213791993e-05,0,7.15061661749061e-06,0,1.26910092350663e-05,1,1,1
4,98,20660809,100,20,"n=100, p=20","block",5,3,0.949631710231497,"sensitivity_dense_wide","equal_parent",1.33226762955019e-15,5.74918812664734e-05,0,5.86975756000641e-06,0,-5.14994545341985e-06,1,1,1
4,98,20660809,100,20,"n=100, p=20","block",5,3,0.949631710231497,"sensitivity_dense_wide","sqrt_group_size",1.33226762955019e-15,5.74918812664734e-05,0,5.86975756000641e-06,0,-5.14994545341985e-06,1,1,1
4,99,20660810,100,20,"n=100, p=20","block",5,3,1.67123103750984,"sensitivity_dense_wide","equal_parent",7.7715611723761e-16,4.97082599093864e-05,0,-1.13232601473001e-06,0,9.54698244615138e-06,1,1,1
4,99,20660810,100,20,"n=100, p=20","block",5,3,1.67123103750984,"sensitivity_dense_wide","sqrt_group_size",7.7715611723761e-16,4.97082599093864e-05,0,-1.13232601473001e-06,0,9.54698244615138e-06,1,1,1
4,100,20660811,100,20,"n=100, p=20","block",5,3,1.27458656876058,"sensitivity_dense_wide","equal_parent",7.7715611723761e-16,4.7522954142395e-05,0,-2.42724745547207e-06,0,1.5429922325394e-05,1,1,1
4,100,20660811,100,20,"n=100, p=20","block",5,3,1.27458656876058,"sensitivity_dense_wide","sqrt_group_size",7.7715611723761e-16,4.7522954142395e-05,0,-2.42724745547207e-06,0,1.5429922325394e-05,1,1,1
5,1,20760712,100,100,"n=100, p=100","independent",10,3,1.83952770899367,"sensitivity_dense_wide","equal_parent",9.99200722162641e-16,0.000896723007950982,0,-1.35675665013935e-06,0,-2.51534929462949e-06,1,1,1
5,1,20760712,100,100,"n=100, p=100","independent",10,3,1.83952770899367,"sensitivity_dense_wide","sqrt_group_size",9.99200722162641e-16,0.000896723007950982,0,-1.35675665013935e-06,0,-2.51534929462949e-06,1,1,1
5,2,20760713,100,100,"n=100, p=100","independent",10,3,1.76295777148929,"sensitivity_dense_wide","equal_parent",1.11022302462516e-15,0.00088900520620961,0,-1.55110918997892e-06,0,1.12458162337958e-07,1,1,1
5,2,20760713,100,100,"n=100, p=100","independent",10,3,1.76295777148929,"sensitivity_dense_wide","sqrt_group_size",1.11022302462516e-15,0.00088900520620961,0,-1.55110918997892e-06,0,1.12458162337958e-07,1,1,1
5,3,20760714,100,100,"n=100, p=100","independent",10,3,1.50729836049939,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,0.000686787481712762,0,-2.73575149245531e-06,0,-1.26415456924711e-06,0.994737907306213,1,1
5,3,20760714,100,100,"n=100, p=100","independent",10,3,1.50729836049939,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,0.000686787481712762,0,-2.73575149245531e-06,0,-1.26415456924711e-06,0.994737907306213,1,1
5,4,20760715,100,100,"n=100, p=100","independent",10,3,1.61360537891107,"sensitivity_dense_wide","equal_parent",1.55431223447522e-15,0.00043841200623811,0,1.36388602633986e-07,0,1.00516572398845e-07,1,1,1
5,4,20760715,100,100,"n=100, p=100","independent",10,3,1.61360537891107,"sensitivity_dense_wide","sqrt_group_size",1.55431223447522e-15,0.00043841200623811,0,1.36388602633986e-07,0,1.00516572398845e-07,1,1,1
5,5,20760716,100,100,"n=100, p=100","independent",10,3,2.3064168067848,"sensitivity_dense_wide","equal_parent",5.55111512312578e-16,0.000646612238136351,0,-5.76042940680921e-06,0,-2.57248139101662e-06,0.999797221938501,1,1
5,5,20760716,100,100,"n=100, p=100","independent",10,3,2.3064168067848,"sensitivity_dense_wide","sqrt_group_size",5.55111512312578e-16,0.000646612238136351,0,-5.76042940680921e-06,0,-2.57248139101662e-06,0.999797221938501,1,1
5,6,20760717,100,100,"n=100, p=100","independent",10,3,1.6752988422581,"sensitivity_dense_wide","equal_parent",4.44089209850063e-16,0.000478900171881807,0,-8.36807987347754e-07,0,-3.61251029401544e-06,1,1,1
5,6,20760717,100,100,"n=100, p=100","independent",10,3,1.6752988422581,"sensitivity_dense_wide","sqrt_group_size",4.44089209850063e-16,0.000478900171881807,0,-8.36807987347754e-07,0,-3.61251029401544e-06,1,1,1
5,7,20760718,100,100,"n=100, p=100","independent",10,3,1.72527693595904,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,0.000901616479797704,0,-1.90995810278594e-07,0,7.62971732015671e-07,1,1,1
5,7,20760718,100,100,"n=100, p=100","independent",10,3,1.72527693595904,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,0.000901616479797704,0,-1.90995810278594e-07,0,7.62971732015671e-07,1,1,1
5,8,20760719,100,100,"n=100, p=100","independent",10,3,1.9236742183903,"sensitivity_dense_wide","equal_parent",4.44089209850063e-16,0.000530176933515421,0,1.13012431368631e-06,0,-1.81263258181019e-06,1,1,1
5,8,20760719,100,100,"n=100, p=100","independent",10,3,1.9236742183903,"sensitivity_dense_wide","sqrt_group_size",4.44089209850063e-16,0.000530176933515421,0,1.13012431368631e-06,0,-1.81263258181019e-06,1,1,1
5,9,20760720,100,100,"n=100, p=100","independent",10,3,1.5331798401141,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,0.00121702029802968,0,-1.79777607378639e-06,0,2.32421332269084e-06,1,1,1
5,9,20760720,100,100,"n=100, p=100","independent",10,3,1.5331798401141,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,0.00121702029802968,0,-1.79777607378639e-06,0,2.32421332269084e-06,1,1,1
5,10,20760721,100,100,"n=100, p=100","independent",10,3,1.73731592103983,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,0.00044917322066143,0,-6.64551826901061e-08,0,-2.41745919815628e-06,0.999898533813345,1,1
5,10,20760721,100,100,"n=100, p=100","independent",10,3,1.73731592103983,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,0.00044917322066143,0,-6.64551826901061e-08,0,-2.41745919815628e-06,0.999898533813345,1,1
5,11,20760722,100,100,"n=100, p=100","independent",10,3,1.69710603360911,"sensitivity_dense_wide","equal_parent",4.44089209850063e-16,0.000635351692655931,0,-3.23934614687715e-07,0,-4.97616585581895e-06,0.999594649355052,1,1
5,11,20760722,100,100,"n=100, p=100","independent",10,3,1.69710603360911,"sensitivity_dense_wide","sqrt_group_size",4.44089209850063e-16,0.000635351692655931,0,-3.23934614687715e-07,0,-4.97616585581895e-06,0.999594649355052,1,1
5,12,20760723,100,100,"n=100, p=100","independent",10,3,1.5962251403952,"sensitivity_dense_wide","equal_parent",9.99200722162641e-16,0.00096840293067122,0,-3.02074333102809e-07,0,-7.37429164843206e-07,0.999797160243408,1,1
5,12,20760723,100,100,"n=100, p=100","independent",10,3,1.5962251403952,"sensitivity_dense_wide","sqrt_group_size",9.99200722162641e-16,0.00096840293067122,0,-3.02074333102809e-07,0,-7.37429164843206e-07,0.999797160243408,1,1
5,13,20760724,100,100,"n=100, p=100","independent",10,3,1.5443386493357,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,0.000879823414985436,0,-8.64511659415257e-06,0,1.7765251238977e-06,0.999797180811219,1,1
5,13,20760724,100,100,"n=100, p=100","independent",10,3,1.5443386493357,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,0.000879823414985436,0,-8.64511659415257e-06,0,1.7765251238977e-06,0.999797180811219,1,1
5,14,20760725,100,100,"n=100, p=100","independent",10,3,2.22403339427582,"sensitivity_dense_wide","equal_parent",8.88178419700125e-16,0.00100715313636503,0,-5.47234299652644e-07,0,8.56620858691315e-08,0.999695405701199,1,1
5,14,20760725,100,100,"n=100, p=100","independent",10,3,2.22403339427582,"sensitivity_dense_wide","sqrt_group_size",8.88178419700125e-16,0.00100715313636503,0,-5.47234299652644e-07,0,8.56620858691315e-08,0.999695405701199,1,1
5,15,20760726,100,100,"n=100, p=100","independent",10,3,2.14523630986779,"sensitivity_dense_wide","equal_parent",4.44089209850063e-16,0.0011252392807163,0,8.30747505453644e-07,0,7.26944304751953e-07,0.995235686816296,1,1
5,15,20760726,100,100,"n=100, p=100","independent",10,3,2.14523630986779,"sensitivity_dense_wide","sqrt_group_size",4.44089209850063e-16,0.0011252392807163,0,8.30747505453644e-07,0,7.26944304751953e-07,0.995235686816296,1,1
5,16,20760727,100,100,"n=100, p=100","independent",10,3,1.97623181191764,"sensitivity_dense_wide","equal_parent",1.66533453693773e-15,0.000691559152739443,0,1.57663841093836e-07,0,7.4155485663141e-07,0.999898657207746,1,1
5,16,20760727,100,100,"n=100, p=100","independent",10,3,1.97623181191764,"sensitivity_dense_wide","sqrt_group_size",1.66533453693773e-15,0.000691559152739443,0,1.57663841093836e-07,0,7.4155485663141e-07,0.999898657207746,1,1
5,17,20760728,100,100,"n=100, p=100","independent",10,3,2.2540683899707,"sensitivity_dense_wide","equal_parent",1.11022302462516e-15,0.000705571061424974,0,-2.71903357118575e-06,0,-2.68120616242484e-06,0.999898739304079,1,1
5,17,20760728,100,100,"n=100, p=100","independent",10,3,2.2540683899707,"sensitivity_dense_wide","sqrt_group_size",1.11022302462516e-15,0.000705571061424974,0,-2.71903357118575e-06,0,-2.68120616242484e-06,0.999898739304079,1,1
5,18,20760729,100,100,"n=100, p=100","independent",10,3,1.76309853903886,"sensitivity_dense_wide","equal_parent",1.22124532708767e-15,0.000528402148549629,0,-8.05269968040534e-07,0,1.06126816623586e-06,1,1,1
5,18,20760729,100,100,"n=100, p=100","independent",10,3,1.76309853903886,"sensitivity_dense_wide","sqrt_group_size",1.22124532708767e-15,0.000528402148549629,0,-8.05269968040534e-07,0,1.06126816623586e-06,1,1,1
5,19,20760730,100,100,"n=100, p=100","independent",10,3,2.27023789866315,"sensitivity_dense_wide","equal_parent",5.55111512312578e-16,0.000723424098080005,0,2.27427143784098e-08,0,1.50415005695237e-06,0.99989861610964,1,1
5,19,20760730,100,100,"n=100, p=100","independent",10,3,2.27023789866315,"sensitivity_dense_wide","sqrt_group_size",5.55111512312578e-16,0.000723424098080005,0,2.27427143784098e-08,0,1.50415005695237e-06,0.99989861610964,1,1
5,20,20760731,100,100,"n=100, p=100","independent",10,3,1.84565954525617,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,0.000716478432874736,0,1.62098968470303e-07,0,-1.83556741895075e-06,0.99989841011809,1,1
5,20,20760731,100,100,"n=100, p=100","independent",10,3,1.84565954525617,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,0.000716478432874736,0,1.62098968470303e-07,0,-1.83556741895075e-06,0.99989841011809,1,1
5,21,20760732,100,100,"n=100, p=100","independent",10,3,2.00968915274959,"sensitivity_dense_wide","equal_parent",5.55111512312578e-16,0.00047685809191982,0,2.74093917340679e-07,0,4.10565200636981e-06,0.999898800789095,1,1
5,21,20760732,100,100,"n=100, p=100","independent",10,3,2.00968915274959,"sensitivity_dense_wide","sqrt_group_size",5.55111512312578e-16,0.00047685809191982,0,2.74093917340679e-07,0,4.10565200636981e-06,0.999898800789095,1,1
5,22,20760733,100,100,"n=100, p=100","independent",10,3,1.93936347395184,"sensitivity_dense_wide","equal_parent",9.99200722162641e-16,0.000809425814054397,0,1.47780190129509e-06,0,-2.9335376163786e-06,0.999797201379031,1,1
5,22,20760733,100,100,"n=100, p=100","independent",10,3,1.93936347395184,"sensitivity_dense_wide","sqrt_group_size",9.99200722162641e-16,0.000809425814054397,0,1.47780190129509e-06,0,-2.9335376163786e-06,0.999797201379031,1,1
5,23,20760734,100,100,"n=100, p=100","independent",10,3,1.85090997802371,"sensitivity_dense_wide","equal_parent",1.99840144432528e-15,0.000354286507003224,0,-8.6416621414287e-08,0,1.44847044758478e-06,1,1,1
5,23,20760734,100,100,"n=100, p=100","independent",10,3,1.85090997802371,"sensitivity_dense_wide","sqrt_group_size",1.99840144432528e-15,0.000354286507003224,0,-8.6416621414287e-08,0,1.44847044758478e-06,1,1,1
5,24,20760735,100,100,"n=100, p=100","independent",10,3,1.43732842476761,"sensitivity_dense_wide","equal_parent",9.99200722162641e-16,0.000475531973894579,0,5.24696875725539e-07,0,-1.82331328790752e-06,0.999898698272546,1,1
5,24,20760735,100,100,"n=100, p=100","independent",10,3,1.43732842476761,"sensitivity_dense_wide","sqrt_group_size",9.99200722162641e-16,0.000475531973894579,0,5.24696875725539e-07,0,-1.82331328790752e-06,0.999898698272546,1,1
5,25,20760736,100,100,"n=100, p=100","independent",10,3,1.59134736794657,"sensitivity_dense_wide","equal_parent",7.7715611723761e-16,0.000791004292404825,0,1.77001333412363e-06,0,2.88244193180631e-07,1,1,1
5,25,20760736,100,100,"n=100, p=100","independent",10,3,1.59134736794657,"sensitivity_dense_wide","sqrt_group_size",7.7715611723761e-16,0.000791004292404825,0,1.77001333412363e-06,0,2.88244193180631e-07,1,1,1
5,26,20760737,100,100,"n=100, p=100","independent",10,3,1.46127052896975,"sensitivity_dense_wide","equal_parent",5.55111512312578e-16,0.0005896230160153,0,1.96336021440757e-07,0,-4.07634950150282e-06,0.999594238182187,1,1
5,26,20760737,100,100,"n=100, p=100","independent",10,3,1.46127052896975,"sensitivity_dense_wide","sqrt_group_size",5.55111512312578e-16,0.0005896230160153,0,1.96336021440757e-07,0,-4.07634950150282e-06,0.999594238182187,1,1
5,27,20760738,100,100,"n=100, p=100","independent",10,3,1.85337909953394,"sensitivity_dense_wide","equal_parent",1.11022302462516e-15,0.000729044560134007,0,-1.53435356908815e-06,0,-4.17069877034493e-06,0.999797304143048,1,1
5,27,20760738,100,100,"n=100, p=100","independent",10,3,1.85337909953394,"sensitivity_dense_wide","sqrt_group_size",1.11022302462516e-15,0.000729044560134007,0,-1.53435356908815e-06,0,-4.17069877034493e-06,0.999797304143048,1,1
5,28,20760739,100,100,"n=100, p=100","independent",10,3,1.70622744796468,"sensitivity_dense_wide","equal_parent",1.11022302462516e-15,0.000597396096013851,0,1.51549181115485e-06,0,-3.59773230229621e-06,1,1,1
5,28,20760739,100,100,"n=100, p=100","independent",10,3,1.70622744796468,"sensitivity_dense_wide","sqrt_group_size",1.11022302462516e-15,0.000597396096013851,0,1.51549181115485e-06,0,-3.59773230229621e-06,1,1,1
5,29,20760740,100,100,"n=100, p=100","independent",10,3,1.93877913358097,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,0.000517732827127031,0,-4.53787816212525e-07,0,-4.52034180797867e-06,1,1,1
5,29,20760740,100,100,"n=100, p=100","independent",10,3,1.93877913358097,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,0.000517732827127031,0,-4.53787816212525e-07,0,-4.52034180797867e-06,1,1,1
5,30,20760741,100,100,"n=100, p=100","independent",10,3,2.01309695622376,"sensitivity_dense_wide","equal_parent",5.55111512312578e-16,0.000723683437459237,0,2.37355245680249e-07,0,2.20959718122415e-06,1,1,1
5,30,20760741,100,100,"n=100, p=100","independent",10,3,2.01309695622376,"sensitivity_dense_wide","sqrt_group_size",5.55111512312578e-16,0.000723683437459237,0,2.37355245680249e-07,0,2.20959718122415e-06,1,1,1
5,31,20760742,100,100,"n=100, p=100","independent",10,3,1.88232275724556,"sensitivity_dense_wide","equal_parent",6.66133814775094e-16,0.000882092554382636,0,1.93214666488473e-07,0,-5.56858524269899e-06,0.999898718792468,1,1
5,31,20760742,100,100,"n=100, p=100","independent",10,3,1.88232275724556,"sensitivity_dense_wide","sqrt_group_size",6.66133814775094e-16,0.000882092554382636,0,1.93214666488473e-07,0,-5.56858524269899e-06,0.999898718792468,1,1
5,32,20760743,100,100,"n=100, p=100","independent",10,3,1.88919308636315,"sensitivity_dense_wide","equal_parent",7.7715611723761e-16,0.000430538206495375,0,1.10182599044606e-07,0,-8.30225538095419e-07,0.999696269171538,1,1
5,32,20760743,100,100,"n=100, p=100","independent",10,3,1.88919308636315,"sensitivity_dense_wide","sqrt_group_size",7.7715611723761e-16,0.000430538206495375,0,1.10182599044606e-07,0,-8.30225538095419e-07,0.999696269171538,1,1
5,33,20760744,100,100,"n=100, p=100","independent",10,3,2.30061335839201,"sensitivity_dense_wide","equal_parent",8.88178419700125e-16,0.000655005147182293,0,7.42008623433321e-08,0,1.87176092403263e-08,0.999898636662858,1,1
5,33,20760744,100,100,"n=100, p=100","independent",10,3,2.30061335839201,"sensitivity_dense_wide","sqrt_group_size",8.88178419700125e-16,0.000655005147182293,0,7.42008623433321e-08,0,1.87176092403263e-08,0.999898636662858,1,1
5,34,20760745,100,100,"n=100, p=100","independent",10,3,1.9899261455335,"sensitivity_dense_wide","equal_parent",8.88178419700125e-16,0.000741796290067744,0,-2.3512324887065e-07,0,1.81786318886878e-07,0.998578123384049,1,1
5,34,20760745,100,100,"n=100, p=100","independent",10,3,1.9899261455335,"sensitivity_dense_wide","sqrt_group_size",8.88178419700125e-16,0.000741796290067744,0,-2.3512324887065e-07,0,1.81786318886878e-07,0.998578123384049,1,1
