"dataset","representation","method","k","run_id","fit_seed","silhouette_seed","n_used","p_used","nstart","iter_max","algorithm","silhouette_sample_n","silhouette","davies_bouldin","calinski_harabasz","adjusted_rand_index","normalized_mutual_information","clustering_accuracy","purity","total_withinss","iterations","ifault","runtime_sec"
"banknote_authentication","original","kmeans",2,23,59829940,69829940,1372,4,30,100,"Hartigan-Wong",1000,0.325693443136728,1.19969173009006,807.220211650388,0.0132158327785109,0.0109953454890105,0.559037900874636,0.559037900874636,3450.76715703685,1,0,0.0199999999999818
"banknote_authentication","sparsified","kmeans",2,23,59829940,69829940,1372,16,30,100,"Hartigan-Wong",1000,0.139282180421003,2.49238481819171,209.752515034186,0.0236233590677363,0.0182718984054328,0.57798833819242,0.57798833819242,19023.4354520706,1,0,0.0399999999999636
"banknote_authentication","original","kmeans",2,24,59829941,69829941,1372,4,30,100,"Hartigan-Wong",1000,0.328531924673581,1.19969173009006,807.220211650388,0.0132158327785109,0.0109953454890105,0.559037900874636,0.559037900874636,3450.76715703685,1,0,0.00999999999999091
"banknote_authentication","sparsified","kmeans",2,24,59829941,69829941,1372,16,30,100,"Hartigan-Wong",1000,0.139799994783964,2.49238481819171,209.752515034186,0.0236233590677363,0.0182718984054328,0.57798833819242,0.57798833819242,19023.4354520706,1,0,0.0499999999999545
"banknote_authentication","original","kmeans",2,25,59829942,69829942,1372,4,30,100,"Hartigan-Wong",1000,0.330909368272349,1.19969173009006,807.220211650388,0.0132158327785109,0.0109953454890105,0.559037900874636,0.559037900874636,3450.76715703685,1,0,0.0299999999999727
"banknote_authentication","sparsified","kmeans",2,25,59829942,69829942,1372,16,30,100,"Hartigan-Wong",1000,0.1417620019112,2.49238481819171,209.752515034186,0.0236233590677363,0.0182718984054328,0.57798833819242,0.57798833819242,19023.4354520706,1,0,0.0499999999999545
"banknote_authentication","original","kmeans",2,26,59829943,69829943,1372,4,30,100,"Hartigan-Wong",1000,0.330239494856732,1.19969173009006,807.220211650388,0.0132158327785109,0.0109953454890105,0.559037900874636,0.559037900874636,3450.76715703685,1,0,0.00999999999999091
"banknote_authentication","sparsified","kmeans",2,26,59829943,69829943,1372,16,30,100,"Hartigan-Wong",1000,0.138504942581997,2.49238481819171,209.752515034186,0.0236233590677363,0.0182718984054328,0.57798833819242,0.57798833819242,19023.4354520706,1,0,0.0499999999999545
"banknote_authentication","original","kmeans",2,27,59829944,69829944,1372,4,30,100,"Hartigan-Wong",1000,0.326702524299788,1.19969173009006,807.220211650388,0.0132158327785109,0.0109953454890105,0.559037900874636,0.559037900874636,3450.76715703685,1,0,0.0199999999999818
"banknote_authentication","sparsified","kmeans",2,27,59829944,69829944,1372,16,30,100,"Hartigan-Wong",1000,0.139374090596788,2.49238481819171,209.752515034186,0.0236233590677363,0.0182718984054328,0.57798833819242,0.57798833819242,19023.4354520706,1,0,0.0499999999999545
"banknote_authentication","original","kmeans",2,28,59829945,69829945,1372,4,30,100,"Hartigan-Wong",1000,0.334085642743954,1.19969173009006,807.220211650388,0.0132158327785109,0.0109953454890105,0.559037900874636,0.559037900874636,3450.76715703685,1,0,0.0299999999999727
"banknote_authentication","sparsified","kmeans",2,28,59829945,69829945,1372,16,30,100,"Hartigan-Wong",1000,0.140575565297742,2.49238481819171,209.752515034186,0.0236233590677363,0.0182718984054328,0.57798833819242,0.57798833819242,19023.4354520706,1,0,0.0300000000000864
"banknote_authentication","original","kmeans",2,29,59829946,69829946,1372,4,30,100,"Hartigan-Wong",1000,0.328119971852081,1.19969173009006,807.220211650388,0.0132158327785109,0.0109953454890105,0.559037900874636,0.559037900874636,3450.76715703685,1,0,0.00999999999999091
"banknote_authentication","sparsified","kmeans",2,29,59829946,69829946,1372,16,30,100,"Hartigan-Wong",1000,0.138430767241221,2.49238481819171,209.752515034186,0.0236233590677363,0.0182718984054328,0.57798833819242,0.57798833819242,19023.4354520706,1,0,0.0299999999999727
"banknote_authentication","original","kmeans",2,30,59829947,69829947,1372,4,30,100,"Hartigan-Wong",1000,0.327548721009245,1.19969173009006,807.220211650388,0.0132158327785109,0.0109953454890105,0.559037900874636,0.559037900874636,3450.76715703685,1,0,0.0299999999999727
"banknote_authentication","sparsified","kmeans",2,30,59829947,69829947,1372,16,30,100,"Hartigan-Wong",1000,0.139513966458848,2.49238481819171,209.752515034186,0.0236233590677363,0.0182718984054328,0.57798833819242,0.57798833819242,19023.4354520706,1,0,0.0399999999999636
"wine","original","kmeans",3,1,31324018,41324018,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,2,0,0.0199999999999818
"wine","sparsified","kmeans",3,1,31324018,41324018,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0300000000000864
"wine","original","kmeans",3,2,31324019,41324019,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,2,31324019,41324019,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0500000000000682
"wine","original","kmeans",3,3,31324020,41324020,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,3,31324020,41324020,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,4,0,0.0300000000000864
"wine","original","kmeans",3,4,31324021,41324021,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,2,0,0
"wine","sparsified","kmeans",3,4,31324021,41324021,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,2,0,0.0299999999999727
"wine","original","kmeans",3,5,31324022,41324022,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,5,31324022,41324022,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.00999999999999091
"wine","original","kmeans",3,6,31324023,41324023,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,2,0,0
"wine","sparsified","kmeans",3,6,31324023,41324023,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0199999999999818
"wine","original","kmeans",3,7,31324024,41324024,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,2,0,0.0199999999999818
"wine","sparsified","kmeans",3,7,31324024,41324024,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,2,0,0.0300000000000864
"wine","original","kmeans",3,8,31324025,41324025,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,8,31324025,41324025,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0199999999999818
"wine","original","kmeans",3,9,31324026,41324026,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,9,31324026,41324026,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0300000000000864
"wine","original","kmeans",3,10,31324027,41324027,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0.0199999999999818
"wine","sparsified","kmeans",3,10,31324027,41324027,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.89258971935204,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0199999999999818
"wine","original","kmeans",3,11,31324028,41324028,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0.00999999999999091
"wine","sparsified","kmeans",3,11,31324028,41324028,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.89258971935204,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0199999999999818
"wine","original","kmeans",3,12,31324029,41324029,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,12,31324029,41324029,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.89258971935204,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0199999999999818
"wine","original","kmeans",3,13,31324030,41324030,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,13,31324030,41324030,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.00999999999999091
"wine","original","kmeans",3,14,31324031,41324031,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,14,31324031,41324031,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,4,0,0.0199999999999818
"wine","original","kmeans",3,15,31324032,41324032,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,15,31324032,41324032,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.89258971935204,0.971910112359551,0.971910112359551,7509.02972124721,4,0,0.0199999999999818
"wine","original","kmeans",3,16,31324033,41324033,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,16,31324033,41324033,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.00999999999999091
"wine","original","kmeans",3,17,31324034,41324034,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,2,0,0
"wine","sparsified","kmeans",3,17,31324034,41324034,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,2,0,0.0100000000001046
"wine","original","kmeans",3,18,31324035,41324035,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,18,31324035,41324035,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.89258971935204,0.971910112359551,0.971910112359551,7509.02972124721,4,0,0.0299999999999727
"wine","original","kmeans",3,19,31324036,41324036,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,19,31324036,41324036,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0199999999999818
"wine","original","kmeans",3,20,31324037,41324037,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,2,0,0.0199999999999818
"wine","sparsified","kmeans",3,20,31324037,41324037,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.00999999999999091
"wine","original","kmeans",3,21,31324038,41324038,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0.00999999999999091
"wine","sparsified","kmeans",3,21,31324038,41324038,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0299999999999727
"wine","original","kmeans",3,22,31324039,41324039,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0
"wine","sparsified","kmeans",3,22,31324039,41324039,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.89258971935204,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0299999999999727
"wine","original","kmeans",3,23,31324040,41324040,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0.00999999999999091
"wine","sparsified","kmeans",3,23,31324040,41324040,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.89258971935204,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0299999999999727
"wine","original","kmeans",3,24,31324041,41324041,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0.0200000000000955
"wine","sparsified","kmeans",3,24,31324041,41324041,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,3,0,0.0300000000000864
"wine","original","kmeans",3,25,31324042,41324042,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0.0200000000000955
"wine","sparsified","kmeans",3,25,31324042,41324042,178,52,30,100,"Hartigan-Wong",178,0.116660338412682,2.64120003064106,19.750873933982,0.914879596066953,0.892589719352039,0.971910112359551,0.971910112359551,7509.02972124721,2,0,0.0300000000000864
"wine","original","kmeans",3,26,31324043,41324043,178,13,30,100,"Hartigan-Wong",178,0.284858919189899,1.38918797771816,70.9400080031512,0.897494981509321,0.875898467540787,0.966292134831461,0.966292134831461,1270.74911531181,3,0,0.00999999999999091
